image_path,class,structure
mnist_all/8/mnist_test_8_00185.png,8,unreviewed
mnist_all/8/mnist_test_8_00186.png,8,unreviewed
mnist_all/8/mnist_test_8_00187.png,8,complete
mnist_all/8/mnist_test_8_00188.png,8,incomplete
mnist_all/8/mnist_test_8_00189.png,8,unreviewed
mnist_all/8/mnist_test_8_00190.png,8,complete
mnist_all/8/mnist_test_8_00191.png,8,complete
mnist_all/8/mnist_test_8_00192.png,8,unreviewed
mnist_all/8/mnist_test_8_00193.png,8,unreviewed
mnist_all/8/mnist_test_8_00194.png,8,complete
mnist_all/8/mnist_test_8_00195.png,8,incomplete
mnist_all/8/mnist_test_8_00196.png,8,unreviewed
mnist_all/8/mnist_test_8_00197.png,8,complete
mnist_all/8/mnist_test_8_00198.png,8,unreviewed
mnist_all/8/mnist_test_8_00199.png,8,incomplete
mnist_all/8/mnist_test_8_00200.png,8,unreviewed
mnist_all/8/mnist_test_8_00201.png,8,complete
mnist_all/8/mnist_test_8_00202.png,8,unreviewed
mnist_all/8/mnist_test_8_00203.png,8,unreviewed
mnist_all/8/mnist_test_8_00204.png,8,incomplete
mnist_all/8/mnist_test_8_00205.png,8,incomplete
mnist_all/8/mnist_test_8_00206.png,8,complete
mnist_all/8/mnist_test_8_00207.png,8,complete
mnist_all/8/mnist_test_8_00208.png,8,complete
mnist_all/8/mnist_test_8_00209.png,8,complete
mnist_all/8/mnist_test_8_00210.png,8,unreviewed
mnist_all/8/mnist_test_8_00211.png,8,unreviewed
mnist_all/8/mnist_test_8_00212.png,8,complete
mnist_all/8/mnist_test_8_00213.png,8,complete
mnist_all/8/mnist_test_8_00214.png,8,complete
mnist_all/8/mnist_test_8_00215.png,8,complete
mnist_all/8/mnist_test_8_00216.png,8,unreviewed
mnist_all/8/mnist_test_8_00217.png,8,complete
mnist_all/8/mnist_test_8_00218.png,8,complete
mnist_all/8/mnist_test_8_00219.png,8,incomplete
mnist_all/8/mnist_test_8_00220.png,8,incomplete
mnist_all/8/mnist_test_8_00221.png,8,incomplete
mnist_all/8/mnist_test_8_00222.png,8,complete
mnist_all/8/mnist_test_8_00223.png,8,complete
mnist_all/8/mnist_test_8_00224.png,8,unreviewed
mnist_all/8/mnist_test_8_00225.png,8,unreviewed
mnist_all/8/mnist_test_8_00226.png,8,complete
mnist_all/8/mnist_test_8_00227.png,8,incomplete
mnist_all/8/mnist_test_8_00228.png,8,complete
mnist_all/8/mnist_test_8_00229.png,8,complete
mnist_all/8/mnist_test_8_00230.png,8,complete
mnist_all/8/mnist_test_8_00231.png,8,unreviewed
mnist_all/8/mnist_test_8_00232.png,8,complete
mnist_all/8/mnist_test_8_00233.png,8,complete
mnist_all/8/mnist_test_8_00234.png,8,complete
mnist_all/8/mnist_test_8_00235.png,8,unreviewed
mnist_all/8/mnist_test_8_00236.png,8,complete
mnist_all/8/mnist_test_8_00237.png,8,unreviewed
mnist_all/8/mnist_test_8_00238.png,8,unreviewed
mnist_all/8/mnist_test_8_00239.png,8,unreviewed
mnist_all/8/mnist_test_8_00240.png,8,unreviewed
mnist_all/8/mnist_test_8_00241.png,8,complete
mnist_all/8/mnist_test_8_00242.png,8,complete
mnist_all/8/mnist_test_8_00243.png,8,complete
mnist_all/8/mnist_test_8_00244.png,8,unreviewed
mnist_all/8/mnist_test_8_00245.png,8,complete
mnist_all/8/mnist_test_8_00246.png,8,complete
mnist_all/8/mnist_test_8_00247.png,8,complete
mnist_all/8/mnist_test_8_00248.png,8,complete
mnist_all/8/mnist_test_8_00249.png,8,unreviewed
mnist_all/8/mnist_test_8_00250.png,8,incomplete
mnist_all/8/mnist_test_8_00251.png,8,incomplete
mnist_all/8/mnist_test_8_00252.png,8,unreviewed
mnist_all/8/mnist_test_8_00253.png,8,complete
mnist_all/8/mnist_test_8_00254.png,8,unreviewed
mnist_all/8/mnist_test_8_00255.png,8,unreviewed
mnist_all/8/mnist_test_8_00256.png,8,incomplete
mnist_all/8/mnist_test_8_00257.png,8,unreviewed
mnist_all/8/mnist_test_8_00258.png,8,incomplete
mnist_all/8/mnist_test_8_00259.png,8,unreviewed
mnist_all/8/mnist_test_8_00260.png,8,unreviewed
mnist_all/8/mnist_test_8_00261.png,8,incomplete
mnist_all/8/mnist_test_8_00262.png,8,unreviewed
mnist_all/8/mnist_test_8_00263.png,8,complete
mnist_all/8/mnist_test_8_00264.png,8,unreviewed
mnist_all/8/mnist_test_8_00265.png,8,incomplete
mnist_all/8/mnist_test_8_00266.png,8,unreviewed
mnist_all/8/mnist_test_8_00267.png,8,incomplete
mnist_all/8/mnist_test_8_00268.png,8,complete
mnist_all/8/mnist_test_8_00269.png,8,complete
mnist_all/8/mnist_test_8_00270.png,8,incomplete
mnist_all/8/mnist_test_8_00271.png,8,incomplete
mnist_all/8/mnist_test_8_00272.png,8,complete
mnist_all/8/mnist_test_8_00273.png,8,unreviewed
mnist_all/8/mnist_test_8_00274.png,8,complete
mnist_all/8/mnist_test_8_00275.png,8,incomplete
mnist_all/8/mnist_test_8_00276.png,8,complete
mnist_all/8/mnist_test_8_00277.png,8,complete
mnist_all/8/mnist_test_8_00278.png,8,unreviewed
mnist_all/8/mnist_test_8_00279.png,8,complete
mnist_all/8/mnist_test_8_00280.png,8,complete
mnist_all/8/mnist_test_8_00281.png,8,complete
mnist_all/8/mnist_test_8_00282.png,8,unreviewed
mnist_all/8/mnist_test_8_00283.png,8,unreviewed
mnist_all/8/mnist_test_8_00284.png,8,incomplete
mnist_all/8/mnist_test_8_00285.png,8,complete
mnist_all/8/mnist_test_8_00286.png,8,unreviewed
mnist_all/8/mnist_test_8_00287.png,8,incomplete
mnist_all/8/mnist_test_8_00288.png,8,incomplete
mnist_all/8/mnist_test_8_00289.png,8,complete
mnist_all/8/mnist_test_8_00290.png,8,incomplete
mnist_all/8/mnist_test_8_00291.png,8,complete
mnist_all/8/mnist_test_8_00292.png,8,unreviewed
mnist_all/8/mnist_test_8_00293.png,8,complete
mnist_all/8/mnist_test_8_00294.png,8,incomplete
mnist_all/8/mnist_test_8_00295.png,8,complete
mnist_all/8/mnist_test_8_00296.png,8,complete
mnist_all/8/mnist_test_8_00297.png,8,complete
mnist_all/8/mnist_test_8_00298.png,8,complete
mnist_all/8/mnist_test_8_00299.png,8,complete
mnist_all/8/mnist_test_8_00300.png,8,complete
mnist_all/8/mnist_test_8_00301.png,8,complete
mnist_all/8/mnist_test_8_00302.png,8,complete
mnist_all/8/mnist_test_8_00303.png,8,unreviewed
mnist_all/8/mnist_test_8_00304.png,8,complete
mnist_all/8/mnist_test_8_00305.png,8,incomplete
mnist_all/8/mnist_test_8_00306.png,8,unreviewed
mnist_all/8/mnist_test_8_00307.png,8,unreviewed
mnist_all/8/mnist_test_8_00308.png,8,complete
mnist_all/8/mnist_test_8_00309.png,8,incomplete
mnist_all/8/mnist_test_8_00310.png,8,unreviewed
mnist_all/8/mnist_test_8_00311.png,8,incomplete
mnist_all/8/mnist_test_8_00312.png,8,unreviewed
mnist_all/8/mnist_test_8_00313.png,8,complete
mnist_all/8/mnist_test_8_00314.png,8,unreviewed
mnist_all/8/mnist_test_8_00315.png,8,unreviewed
mnist_all/8/mnist_test_8_00316.png,8,complete
mnist_all/8/mnist_test_8_00317.png,8,complete
mnist_all/8/mnist_test_8_00318.png,8,unreviewed
mnist_all/8/mnist_test_8_00319.png,8,incomplete
mnist_all/8/mnist_test_8_00320.png,8,incomplete
mnist_all/8/mnist_test_8_00321.png,8,complete
mnist_all/8/mnist_test_8_00322.png,8,complete
mnist_all/8/mnist_test_8_00323.png,8,complete
mnist_all/8/mnist_test_8_00324.png,8,complete
mnist_all/8/mnist_test_8_00325.png,8,complete
mnist_all/8/mnist_test_8_00326.png,8,unreviewed
mnist_all/8/mnist_test_8_00327.png,8,unreviewed
mnist_all/8/mnist_test_8_00328.png,8,complete
mnist_all/8/mnist_test_8_00329.png,8,complete
mnist_all/8/mnist_test_8_00330.png,8,complete
mnist_all/8/mnist_test_8_00331.png,8,unreviewed
mnist_all/8/mnist_test_8_00332.png,8,unreviewed
mnist_all/8/mnist_test_8_00333.png,8,unreviewed
mnist_all/8/mnist_test_8_00334.png,8,incomplete
mnist_all/8/mnist_test_8_00335.png,8,unreviewed
mnist_all/8/mnist_test_8_00336.png,8,unreviewed
mnist_all/8/mnist_test_8_00337.png,8,unreviewed
mnist_all/8/mnist_test_8_00338.png,8,complete
mnist_all/8/mnist_test_8_00339.png,8,incomplete
mnist_all/8/mnist_test_8_00340.png,8,incomplete
mnist_all/8/mnist_test_8_00341.png,8,unreviewed
mnist_all/8/mnist_test_8_00342.png,8,complete
mnist_all/8/mnist_test_8_00343.png,8,incomplete
mnist_all/8/mnist_test_8_00344.png,8,complete
mnist_all/8/mnist_test_8_00345.png,8,complete
mnist_all/8/mnist_test_8_00346.png,8,complete
mnist_all/8/mnist_test_8_00347.png,8,complete
mnist_all/8/mnist_test_8_00348.png,8,unreviewed
mnist_all/8/mnist_test_8_00349.png,8,complete
mnist_all/8/mnist_test_8_00350.png,8,unreviewed
mnist_all/8/mnist_test_8_00351.png,8,complete
mnist_all/8/mnist_test_8_00352.png,8,incomplete
mnist_all/8/mnist_test_8_00353.png,8,unreviewed
mnist_all/8/mnist_test_8_00354.png,8,unreviewed
mnist_all/8/mnist_test_8_00355.png,8,unreviewed
mnist_all/8/mnist_test_8_00356.png,8,unreviewed
mnist_all/8/mnist_test_8_00357.png,8,incomplete
mnist_all/8/mnist_test_8_00358.png,8,complete
mnist_all/8/mnist_test_8_00359.png,8,incomplete
mnist_all/8/mnist_test_8_00360.png,8,incomplete
mnist_all/8/mnist_test_8_00361.png,8,unreviewed
mnist_all/8/mnist_test_8_00362.png,8,unreviewed
mnist_all/8/mnist_test_8_00363.png,8,unreviewed
mnist_all/8/mnist_test_8_00364.png,8,complete
mnist_all/8/mnist_test_8_00365.png,8,incomplete
mnist_all/8/mnist_test_8_00366.png,8,unreviewed
mnist_all/8/mnist_test_8_00367.png,8,complete
mnist_all/8/mnist_test_8_00368.png,8,complete
mnist_all/8/mnist_test_8_00369.png,8,complete
mnist_all/8/mnist_test_8_00370.png,8,unreviewed
mnist_all/8/mnist_test_8_00371.png,8,complete
mnist_all/8/mnist_test_8_00372.png,8,incomplete
mnist_all/8/mnist_test_8_00373.png,8,complete
mnist_all/8/mnist_test_8_00374.png,8,unreviewed
mnist_all/8/mnist_test_8_00375.png,8,incomplete
mnist_all/8/mnist_test_8_00376.png,8,unreviewed
mnist_all/8/mnist_test_8_00377.png,8,unreviewed
mnist_all/8/mnist_test_8_00378.png,8,unreviewed
mnist_all/8/mnist_test_8_00379.png,8,unreviewed
mnist_all/8/mnist_test_8_00380.png,8,complete
mnist_all/8/mnist_test_8_00381.png,8,complete
mnist_all/8/mnist_test_8_00382.png,8,complete
mnist_all/8/mnist_test_8_00383.png,8,complete
mnist_all/8/mnist_test_8_00384.png,8,complete
mnist_all/8/mnist_test_8_00385.png,8,complete
mnist_all/8/mnist_test_8_00386.png,8,complete
mnist_all/8/mnist_test_8_00387.png,8,complete
mnist_all/8/mnist_test_8_00388.png,8,complete
mnist_all/8/mnist_test_8_00389.png,8,incomplete
mnist_all/8/mnist_test_8_00390.png,8,incomplete
mnist_all/8/mnist_test_8_00391.png,8,unreviewed
mnist_all/8/mnist_test_8_00392.png,8,unreviewed
mnist_all/8/mnist_test_8_00393.png,8,incomplete
mnist_all/8/mnist_test_8_00394.png,8,unreviewed
mnist_all/8/mnist_test_8_00395.png,8,incomplete
mnist_all/8/mnist_test_8_00396.png,8,unreviewed
mnist_all/8/mnist_test_8_00397.png,8,complete
mnist_all/8/mnist_test_8_00398.png,8,complete
mnist_all/8/mnist_test_8_00399.png,8,complete
mnist_all/8/mnist_test_8_00400.png,8,unreviewed
mnist_all/8/mnist_test_8_00401.png,8,incomplete
mnist_all/8/mnist_test_8_00402.png,8,incomplete
mnist_all/8/mnist_test_8_00403.png,8,complete
mnist_all/8/mnist_test_8_00404.png,8,complete
mnist_all/8/mnist_test_8_00405.png,8,complete
mnist_all/8/mnist_test_8_00406.png,8,complete
mnist_all/8/mnist_test_8_00407.png,8,unreviewed
mnist_all/8/mnist_test_8_00408.png,8,complete
mnist_all/8/mnist_test_8_00409.png,8,incomplete
mnist_all/8/mnist_test_8_00410.png,8,unreviewed
mnist_all/8/mnist_test_8_00411.png,8,complete
mnist_all/8/mnist_test_8_00412.png,8,complete
mnist_all/8/mnist_test_8_00413.png,8,unreviewed
mnist_all/8/mnist_test_8_00414.png,8,complete
mnist_all/8/mnist_test_8_00415.png,8,complete
mnist_all/8/mnist_test_8_00416.png,8,complete
mnist_all/8/mnist_test_8_00417.png,8,complete
mnist_all/8/mnist_test_8_00418.png,8,complete
mnist_all/8/mnist_test_8_00419.png,8,complete
mnist_all/8/mnist_test_8_00420.png,8,unreviewed
mnist_all/8/mnist_test_8_00421.png,8,complete
mnist_all/8/mnist_test_8_00422.png,8,complete
mnist_all/8/mnist_test_8_00423.png,8,unreviewed
mnist_all/8/mnist_test_8_00424.png,8,complete
mnist_all/8/mnist_test_8_00425.png,8,complete
mnist_all/8/mnist_test_8_00426.png,8,unreviewed
mnist_all/8/mnist_test_8_00427.png,8,incomplete
mnist_all/8/mnist_test_8_00428.png,8,incomplete
mnist_all/8/mnist_test_8_00429.png,8,complete
mnist_all/8/mnist_test_8_00430.png,8,unreviewed
mnist_all/8/mnist_test_8_00431.png,8,unreviewed
mnist_all/8/mnist_test_8_00432.png,8,unreviewed
mnist_all/8/mnist_test_8_00433.png,8,unreviewed
mnist_all/8/mnist_test_8_00434.png,8,complete
mnist_all/8/mnist_test_8_00435.png,8,incomplete
mnist_all/8/mnist_test_8_00436.png,8,complete
mnist_all/8/mnist_test_8_00437.png,8,incomplete
mnist_all/8/mnist_test_8_00438.png,8,unreviewed
mnist_all/8/mnist_test_8_00439.png,8,complete
mnist_all/8/mnist_test_8_00440.png,8,incomplete
mnist_all/8/mnist_test_8_00441.png,8,unreviewed
mnist_all/8/mnist_test_8_00442.png,8,complete
mnist_all/8/mnist_test_8_00443.png,8,incomplete
mnist_all/8/mnist_test_8_00444.png,8,unreviewed
mnist_all/8/mnist_test_8_00445.png,8,complete
mnist_all/8/mnist_test_8_00446.png,8,unreviewed
mnist_all/8/mnist_test_8_00447.png,8,unreviewed
mnist_all/8/mnist_test_8_00448.png,8,unreviewed
mnist_all/8/mnist_test_8_00449.png,8,complete
mnist_all/8/mnist_test_8_00450.png,8,complete
mnist_all/8/mnist_test_8_00451.png,8,complete
mnist_all/8/mnist_test_8_00452.png,8,complete
mnist_all/8/mnist_test_8_00453.png,8,complete
mnist_all/8/mnist_test_8_00454.png,8,complete
mnist_all/8/mnist_test_8_00455.png,8,incomplete
mnist_all/8/mnist_test_8_00456.png,8,incomplete
mnist_all/8/mnist_test_8_00457.png,8,complete
mnist_all/8/mnist_test_8_00458.png,8,unreviewed
mnist_all/8/mnist_test_8_00459.png,8,complete
mnist_all/8/mnist_test_8_00460.png,8,complete
mnist_all/8/mnist_test_8_00461.png,8,unreviewed
mnist_all/8/mnist_test_8_00462.png,8,complete
mnist_all/8/mnist_test_8_00463.png,8,unreviewed
mnist_all/8/mnist_test_8_00464.png,8,complete
mnist_all/8/mnist_test_8_00465.png,8,unreviewed
mnist_all/8/mnist_test_8_00466.png,8,complete
mnist_all/8/mnist_test_8_00467.png,8,unreviewed
mnist_all/8/mnist_test_8_00468.png,8,unreviewed
mnist_all/8/mnist_test_8_00469.png,8,complete
mnist_all/8/mnist_test_8_00470.png,8,unreviewed
mnist_all/8/mnist_test_8_00471.png,8,complete
mnist_all/8/mnist_test_8_00472.png,8,complete
mnist_all/8/mnist_test_8_00473.png,8,unreviewed
mnist_all/8/mnist_test_8_00474.png,8,incomplete
mnist_all/8/mnist_test_8_00475.png,8,incomplete
mnist_all/8/mnist_test_8_00476.png,8,unreviewed
mnist_all/8/mnist_test_8_00477.png,8,incomplete
mnist_all/8/mnist_test_8_00478.png,8,complete
mnist_all/8/mnist_test_8_00479.png,8,incomplete
mnist_all/8/mnist_test_8_00480.png,8,complete
mnist_all/8/mnist_test_8_00481.png,8,complete
mnist_all/8/mnist_test_8_00482.png,8,incomplete
mnist_all/8/mnist_test_8_00483.png,8,complete
mnist_all/8/mnist_test_8_00484.png,8,incomplete
mnist_all/8/mnist_test_8_00485.png,8,incomplete
mnist_all/8/mnist_test_8_00486.png,8,unreviewed
mnist_all/8/mnist_test_8_00487.png,8,complete
mnist_all/8/mnist_test_8_00488.png,8,incomplete
mnist_all/8/mnist_test_8_00489.png,8,unreviewed
mnist_all/8/mnist_test_8_00490.png,8,complete
mnist_all/8/mnist_test_8_00491.png,8,unreviewed
mnist_all/8/mnist_test_8_00492.png,8,complete
mnist_all/8/mnist_test_8_00493.png,8,incomplete
mnist_all/8/mnist_test_8_00494.png,8,unreviewed
mnist_all/8/mnist_test_8_00495.png,8,complete
mnist_all/8/mnist_test_8_00496.png,8,incomplete
mnist_all/8/mnist_test_8_00497.png,8,unreviewed
mnist_all/8/mnist_test_8_00498.png,8,incomplete
mnist_all/8/mnist_test_8_00499.png,8,unreviewed
mnist_all/8/mnist_test_8_00500.png,8,complete
mnist_all/8/mnist_test_8_00501.png,8,complete
mnist_all/8/mnist_test_8_00502.png,8,complete
mnist_all/8/mnist_test_8_00503.png,8,incomplete
mnist_all/8/mnist_test_8_00504.png,8,incomplete
mnist_all/8/mnist_test_8_00505.png,8,incomplete
mnist_all/8/mnist_test_8_00506.png,8,incomplete
mnist_all/8/mnist_test_8_00507.png,8,incomplete
mnist_all/8/mnist_test_8_00508.png,8,incomplete
mnist_all/8/mnist_test_8_00509.png,8,incomplete
mnist_all/8/mnist_test_8_00510.png,8,incomplete
mnist_all/8/mnist_test_8_00511.png,8,incomplete
mnist_all/8/mnist_test_8_00512.png,8,incomplete
mnist_all/8/mnist_test_8_00513.png,8,incomplete
mnist_all/8/mnist_test_8_00514.png,8,incomplete
mnist_all/8/mnist_test_8_00515.png,8,unreviewed
mnist_all/8/mnist_test_8_00516.png,8,unreviewed
mnist_all/8/mnist_test_8_00517.png,8,unreviewed
mnist_all/8/mnist_test_8_00518.png,8,complete
mnist_all/8/mnist_test_8_00519.png,8,complete
mnist_all/8/mnist_test_8_00520.png,8,complete
mnist_all/8/mnist_test_8_00521.png,8,complete
mnist_all/8/mnist_test_8_00522.png,8,complete
mnist_all/8/mnist_test_8_00523.png,8,complete
mnist_all/8/mnist_test_8_00524.png,8,complete
mnist_all/8/mnist_test_8_00525.png,8,complete
mnist_all/8/mnist_test_8_00526.png,8,complete
mnist_all/8/mnist_test_8_00527.png,8,complete
mnist_all/8/mnist_test_8_00528.png,8,complete
mnist_all/8/mnist_test_8_00529.png,8,complete
mnist_all/8/mnist_test_8_00530.png,8,complete
mnist_all/8/mnist_test_8_00531.png,8,complete
mnist_all/8/mnist_test_8_00532.png,8,complete
mnist_all/8/mnist_test_8_00533.png,8,complete
mnist_all/8/mnist_test_8_00534.png,8,complete
mnist_all/8/mnist_test_8_00535.png,8,complete
mnist_all/8/mnist_test_8_00536.png,8,complete
mnist_all/8/mnist_test_8_00537.png,8,complete
mnist_all/8/mnist_test_8_00538.png,8,complete
mnist_all/8/mnist_test_8_00539.png,8,complete
mnist_all/8/mnist_test_8_00540.png,8,complete
mnist_all/8/mnist_test_8_00541.png,8,complete
mnist_all/8/mnist_test_8_00542.png,8,complete
mnist_all/8/mnist_test_8_00543.png,8,complete
mnist_all/8/mnist_test_8_00544.png,8,complete
mnist_all/8/mnist_test_8_00545.png,8,complete
mnist_all/8/mnist_test_8_00546.png,8,complete
mnist_all/8/mnist_test_8_00547.png,8,complete
mnist_all/8/mnist_test_8_00548.png,8,incomplete
mnist_all/8/mnist_test_8_00549.png,8,complete
mnist_all/8/mnist_test_8_00550.png,8,incomplete
mnist_all/8/mnist_test_8_00551.png,8,unreviewed
mnist_all/8/mnist_test_8_00552.png,8,incomplete
mnist_all/8/mnist_test_8_00553.png,8,incomplete
mnist_all/8/mnist_test_8_00554.png,8,incomplete
mnist_all/8/mnist_test_8_00555.png,8,incomplete
mnist_all/8/mnist_test_8_00556.png,8,incomplete
mnist_all/8/mnist_test_8_00557.png,8,complete
mnist_all/8/mnist_test_8_00558.png,8,unreviewed
mnist_all/8/mnist_test_8_00559.png,8,incomplete
mnist_all/8/mnist_test_8_00560.png,8,incomplete
mnist_all/8/mnist_test_8_00561.png,8,incomplete
mnist_all/8/mnist_test_8_00562.png,8,incomplete
mnist_all/8/mnist_test_8_00563.png,8,incomplete
mnist_all/8/mnist_test_8_00564.png,8,unreviewed
mnist_all/8/mnist_test_8_00565.png,8,incomplete
mnist_all/8/mnist_test_8_00566.png,8,incomplete
mnist_all/8/mnist_test_8_00567.png,8,incomplete
mnist_all/8/mnist_test_8_00568.png,8,incomplete
mnist_all/8/mnist_test_8_00569.png,8,incomplete
mnist_all/8/mnist_test_8_00570.png,8,complete
mnist_all/8/mnist_test_8_00571.png,8,complete
mnist_all/8/mnist_test_8_00572.png,8,complete
mnist_all/8/mnist_test_8_00573.png,8,complete
mnist_all/8/mnist_test_8_00574.png,8,complete
mnist_all/8/mnist_test_8_00575.png,8,complete
mnist_all/8/mnist_test_8_00576.png,8,complete
mnist_all/8/mnist_test_8_00577.png,8,unreviewed
mnist_all/8/mnist_test_8_00578.png,8,unreviewed
mnist_all/8/mnist_test_8_00579.png,8,complete
mnist_all/8/mnist_test_8_00580.png,8,complete
mnist_all/8/mnist_test_8_00581.png,8,complete
mnist_all/8/mnist_test_8_00582.png,8,complete
mnist_all/8/mnist_test_8_00583.png,8,complete
mnist_all/8/mnist_test_8_00584.png,8,complete
mnist_all/8/mnist_test_8_00585.png,8,complete
mnist_all/8/mnist_test_8_00586.png,8,complete
mnist_all/8/mnist_test_8_00587.png,8,complete
mnist_all/8/mnist_test_8_00588.png,8,complete
mnist_all/8/mnist_test_8_00589.png,8,complete
mnist_all/8/mnist_test_8_00590.png,8,complete
mnist_all/8/mnist_test_8_00591.png,8,complete
mnist_all/8/mnist_test_8_00592.png,8,complete
mnist_all/8/mnist_test_8_00593.png,8,complete
mnist_all/8/mnist_test_8_00594.png,8,complete
mnist_all/8/mnist_test_8_00595.png,8,complete
mnist_all/8/mnist_test_8_00596.png,8,complete
mnist_all/8/mnist_test_8_00597.png,8,complete
mnist_all/8/mnist_test_8_00598.png,8,complete
mnist_all/8/mnist_test_8_00599.png,8,complete
mnist_all/8/mnist_test_8_00600.png,8,complete
mnist_all/8/mnist_test_8_00601.png,8,complete
mnist_all/8/mnist_test_8_00602.png,8,complete
mnist_all/8/mnist_test_8_00603.png,8,complete
mnist_all/8/mnist_test_8_00604.png,8,complete
mnist_all/8/mnist_test_8_00605.png,8,complete
mnist_all/8/mnist_test_8_00606.png,8,complete
mnist_all/8/mnist_test_8_00607.png,8,complete
mnist_all/8/mnist_test_8_00608.png,8,complete
mnist_all/8/mnist_test_8_00609.png,8,complete
mnist_all/8/mnist_test_8_00610.png,8,complete
mnist_all/8/mnist_test_8_00611.png,8,complete
mnist_all/8/mnist_test_8_00612.png,8,complete
mnist_all/8/mnist_test_8_00613.png,8,complete
mnist_all/8/mnist_test_8_00614.png,8,unreviewed
mnist_all/8/mnist_test_8_00615.png,8,complete
mnist_all/8/mnist_test_8_00616.png,8,complete
mnist_all/8/mnist_test_8_00617.png,8,complete
mnist_all/8/mnist_test_8_00618.png,8,complete
mnist_all/8/mnist_test_8_00619.png,8,complete
mnist_all/8/mnist_test_8_00620.png,8,unreviewed
mnist_all/8/mnist_test_8_00621.png,8,complete
mnist_all/8/mnist_test_8_00622.png,8,unreviewed
mnist_all/8/mnist_test_8_00623.png,8,unreviewed
mnist_all/8/mnist_test_8_00624.png,8,complete
mnist_all/8/mnist_test_8_00625.png,8,complete
mnist_all/8/mnist_test_8_00626.png,8,incomplete
mnist_all/8/mnist_test_8_00627.png,8,complete
mnist_all/8/mnist_test_8_00628.png,8,complete
mnist_all/8/mnist_test_8_00629.png,8,complete
mnist_all/8/mnist_test_8_00630.png,8,complete
mnist_all/8/mnist_test_8_00631.png,8,complete
mnist_all/8/mnist_test_8_00632.png,8,complete
mnist_all/8/mnist_test_8_00633.png,8,unreviewed
mnist_all/8/mnist_test_8_00634.png,8,complete
mnist_all/8/mnist_test_8_00635.png,8,incomplete
mnist_all/8/mnist_test_8_00636.png,8,complete
mnist_all/8/mnist_test_8_00637.png,8,unreviewed
mnist_all/8/mnist_test_8_00638.png,8,complete
mnist_all/8/mnist_test_8_00639.png,8,incomplete
mnist_all/8/mnist_test_8_00640.png,8,complete
mnist_all/8/mnist_test_8_00641.png,8,unreviewed
mnist_all/8/mnist_test_8_00642.png,8,incomplete
mnist_all/8/mnist_test_8_00643.png,8,incomplete
mnist_all/8/mnist_test_8_00644.png,8,unreviewed
mnist_all/8/mnist_test_8_00645.png,8,unreviewed
mnist_all/8/mnist_test_8_00646.png,8,complete
mnist_all/8/mnist_test_8_00647.png,8,unreviewed
mnist_all/8/mnist_test_8_00648.png,8,incomplete
mnist_all/8/mnist_test_8_00649.png,8,incomplete
mnist_all/8/mnist_test_8_00650.png,8,unreviewed
mnist_all/8/mnist_test_8_00651.png,8,unreviewed
mnist_all/8/mnist_test_8_00652.png,8,complete
mnist_all/8/mnist_test_8_00653.png,8,unreviewed
mnist_all/8/mnist_test_8_00654.png,8,incomplete
mnist_all/8/mnist_test_8_00655.png,8,unreviewed
mnist_all/8/mnist_test_8_00656.png,8,unreviewed
mnist_all/8/mnist_test_8_00657.png,8,unreviewed
mnist_all/8/mnist_test_8_00658.png,8,unreviewed
mnist_all/8/mnist_test_8_00659.png,8,unreviewed
mnist_all/8/mnist_test_8_00660.png,8,complete
mnist_all/8/mnist_test_8_00661.png,8,unreviewed
mnist_all/8/mnist_test_8_00662.png,8,incomplete
mnist_all/8/mnist_test_8_00663.png,8,incomplete
mnist_all/8/mnist_test_8_00664.png,8,complete
mnist_all/8/mnist_test_8_00665.png,8,complete
mnist_all/8/mnist_test_8_00666.png,8,complete
mnist_all/8/mnist_test_8_00667.png,8,complete
mnist_all/8/mnist_test_8_00668.png,8,complete
mnist_all/8/mnist_test_8_00669.png,8,complete
mnist_all/8/mnist_test_8_00670.png,8,unreviewed
mnist_all/8/mnist_test_8_00671.png,8,complete
mnist_all/8/mnist_test_8_00672.png,8,complete
mnist_all/8/mnist_test_8_00673.png,8,complete
mnist_all/8/mnist_test_8_00674.png,8,complete
mnist_all/8/mnist_test_8_00675.png,8,complete
mnist_all/8/mnist_test_8_00676.png,8,complete
mnist_all/8/mnist_test_8_00677.png,8,complete
mnist_all/8/mnist_test_8_00678.png,8,unreviewed
mnist_all/8/mnist_test_8_00679.png,8,complete
mnist_all/8/mnist_test_8_00680.png,8,complete
mnist_all/8/mnist_test_8_00681.png,8,unreviewed
mnist_all/8/mnist_test_8_00682.png,8,complete
mnist_all/8/mnist_test_8_00683.png,8,complete
mnist_all/8/mnist_test_8_00684.png,8,complete
mnist_all/8/mnist_test_8_00685.png,8,unreviewed
mnist_all/8/mnist_test_8_00686.png,8,incomplete
mnist_all/8/mnist_test_8_00687.png,8,unreviewed
mnist_all/8/mnist_test_8_00688.png,8,complete
mnist_all/8/mnist_test_8_00689.png,8,unreviewed
mnist_all/8/mnist_test_8_00690.png,8,unreviewed
mnist_all/8/mnist_test_8_00691.png,8,complete
mnist_all/8/mnist_test_8_00692.png,8,complete
mnist_all/8/mnist_test_8_00693.png,8,complete
mnist_all/8/mnist_test_8_00694.png,8,complete
mnist_all/8/mnist_test_8_00695.png,8,complete
mnist_all/8/mnist_test_8_00696.png,8,complete
mnist_all/8/mnist_test_8_00697.png,8,complete
